"Step","no-actors 1, half cars (2024-01-17 21:18) - Best Reward","no-actors 1, half cars (2024-01-17 21:18) - Best Reward__MIN","no-actors 1, half cars (2024-01-17 21:18) - Best Reward__MAX","no-actors 1, half cars (2024-01-17 21:18) - RL_1_SAC Mean Price","no-actors 1, half cars (2024-01-17 21:18) - RL_1_SAC Mean Price__MIN","no-actors 1, half cars (2024-01-17 21:18) - RL_1_SAC Mean Price__MAX","no-actors 1, half cars (2024-01-08 15:20) - Best Reward","no-actors 1, half cars (2024-01-08 15:20) - Best Reward__MIN","no-actors 1, half cars (2024-01-08 15:20) - Best Reward__MAX","no-actors 1, half cars (2024-01-08 15:20) - RL_1_SAC Mean Price","no-actors 1, half cars (2024-01-08 15:20) - RL_1_SAC Mean Price__MIN","no-actors 1, half cars (2024-01-08 15:20) - RL_1_SAC Mean Price__MAX"
"127","16014.205902671814","16014.205902671814","16014.205902671814","3.814197099208832","3.814197099208832","3.814197099208832","14493.707438468931","14493.707438468931","14493.707438468931","3.8733910799026487","3.8733910799026487","3.8733910799026487"
"128","16014.205902671814","16014.205902671814","16014.205902671814","3.84315220117569","3.84315220117569","3.84315220117569","14493.707438468931","14493.707438468931","14493.707438468931","3.831633520126343","3.831633520126343","3.831633520126343"
"129","16014.205902671814","16014.205902671814","16014.205902671814","3.848958194255829","3.848958194255829","3.848958194255829","14493.707438468931","14493.707438468931","14493.707438468931","3.94431232213974","3.94431232213974","3.94431232213974"
"130","16014.205902671814","16014.205902671814","16014.205902671814","3.9062922477722166","3.9062922477722166","3.9062922477722166","14493.707438468931","14493.707438468931","14493.707438468931","3.914827263355255","3.914827263355255","3.914827263355255"
"131","16014.205902671814","16014.205902671814","16014.205902671814","3.8907048106193542","3.8907048106193542","3.8907048106193542","14493.707438468931","14493.707438468931","14493.707438468931","3.908427667617798","3.908427667617798","3.908427667617798"
"132","16014.205902671814","16014.205902671814","16014.205902671814","3.814652132987976","3.814652132987976","3.814652132987976","14493.707438468931","14493.707438468931","14493.707438468931","3.9682942390441895","3.9682942390441895","3.9682942390441895"
"133","16014.205902671814","16014.205902671814","16014.205902671814","3.806701111793518","3.806701111793518","3.806701111793518","14493.707438468931","14493.707438468931","14493.707438468931","3.8769527196884157","3.8769527196884157","3.8769527196884157"
"134","16014.205902671814","16014.205902671814","16014.205902671814","3.8385396122932436","3.8385396122932436","3.8385396122932436","14493.707438468931","14493.707438468931","14493.707438468931","3.9426822423934937","3.9426822423934937","3.9426822423934937"
"135","16014.205902671814","16014.205902671814","16014.205902671814","3.832517170906067","3.832517170906067","3.832517170906067","14493.707438468931","14493.707438468931","14493.707438468931","3.9147730469703674","3.9147730469703674","3.9147730469703674"
"136","16014.205902671814","16014.205902671814","16014.205902671814","3.8697425723075867","3.8697425723075867","3.8697425723075867","14493.707438468931","14493.707438468931","14493.707438468931","3.865178668498993","3.865178668498993","3.865178668498993"
"137","16014.205902671814","16014.205902671814","16014.205902671814","3.787678611278534","3.787678611278534","3.787678611278534","14493.707438468931","14493.707438468931","14493.707438468931","3.954213261604309","3.954213261604309","3.954213261604309"
"138","16014.205902671814","16014.205902671814","16014.205902671814","3.8737372040748594","3.8737372040748594","3.8737372040748594","14493.707438468931","14493.707438468931","14493.707438468931","3.936433184146881","3.936433184146881","3.936433184146881"
"139","16014.205902671814","16014.205902671814","16014.205902671814","3.788018262386322","3.788018262386322","3.788018262386322","14493.707438468931","14493.707438468931","14493.707438468931","3.887906849384308","3.887906849384308","3.887906849384308"
"140","16014.205902671814","16014.205902671814","16014.205902671814","3.8717659950256347","3.8717659950256347","3.8717659950256347","14493.707438468931","14493.707438468931","14493.707438468931","3.850342130661011","3.850342130661011","3.850342130661011"
"141","16014.205902671814","16014.205902671814","16014.205902671814","3.8348815083503722","3.8348815083503722","3.8348815083503722","14493.707438468931","14493.707438468931","14493.707438468931","3.7609532713890075","3.7609532713890075","3.7609532713890075"
"142","16014.205902671814","16014.205902671814","16014.205902671814","3.873963916301727","3.873963916301727","3.873963916301727","14493.707438468931","14493.707438468931","14493.707438468931","3.9038740515708925","3.9038740515708925","3.9038740515708925"
"143","16014.205902671814","16014.205902671814","16014.205902671814","3.8037240624427797","3.8037240624427797","3.8037240624427797","14493.707438468931","14493.707438468931","14493.707438468931","3.9427526712417604","3.9427526712417604","3.9427526712417604"
"144","16014.205902671814","16014.205902671814","16014.205902671814","3.8541895270347597","3.8541895270347597","3.8541895270347597","14493.707438468931","14493.707438468931","14493.707438468931","3.859468960762024","3.859468960762024","3.859468960762024"
"145","16014.205902671814","16014.205902671814","16014.205902671814","3.806894528865814","3.806894528865814","3.806894528865814","14493.707438468931","14493.707438468931","14493.707438468931","3.8580246806144713","3.8580246806144713","3.8580246806144713"
"146","16014.205902671814","16014.205902671814","16014.205902671814","3.846121907234192","3.846121907234192","3.846121907234192","14493.707438468931","14493.707438468931","14493.707438468931","3.8258920192718504","3.8258920192718504","3.8258920192718504"
"147","16014.205902671814","16014.205902671814","16014.205902671814","3.8610342025756834","3.8610342025756834","3.8610342025756834","14493.707438468931","14493.707438468931","14493.707438468931","3.880582559108734","3.880582559108734","3.880582559108734"
"148","16014.205902671814","16014.205902671814","16014.205902671814","3.8246354341506956","3.8246354341506956","3.8246354341506956","14493.707438468931","14493.707438468931","14493.707438468931","3.8860742926597593","3.8860742926597593","3.8860742926597593"
"149","16014.205902671814","16014.205902671814","16014.205902671814","3.810416781902313","3.810416781902313","3.810416781902313","14493.707438468931","14493.707438468931","14493.707438468931","3.8120196580886843","3.8120196580886843","3.8120196580886843"
"150","16014.205902671814","16014.205902671814","16014.205902671814","3.8054859161376955","3.8054859161376955","3.8054859161376955","14493.707438468931","14493.707438468931","14493.707438468931","3.8839863657951357","3.8839863657951357","3.8839863657951357"
"151","16014.205902671814","16014.205902671814","16014.205902671814","3.8427000641822815","3.8427000641822815","3.8427000641822815","14493.707438468931","14493.707438468931","14493.707438468931","3.9036839485168455","3.9036839485168455","3.9036839485168455"
"152","16014.205902671814","16014.205902671814","16014.205902671814","3.875845396518707","3.875845396518707","3.875845396518707","14493.707438468931","14493.707438468931","14493.707438468931","3.8310105443000793","3.8310105443000793","3.8310105443000793"
"153","16014.205902671814","16014.205902671814","16014.205902671814","3.8501389265060424","3.8501389265060424","3.8501389265060424","14493.707438468931","14493.707438468931","14493.707438468931","3.858767807483673","3.858767807483673","3.858767807483673"
"154","16014.205902671814","16014.205902671814","16014.205902671814","3.8609172701835632","3.8609172701835632","3.8609172701835632","14493.707438468931","14493.707438468931","14493.707438468931","3.8414517521858214","3.8414517521858214","3.8414517521858214"
"155","16014.205902671814","16014.205902671814","16014.205902671814","3.8303504467010496","3.8303504467010496","3.8303504467010496","14493.707438468931","14493.707438468931","14493.707438468931","3.8863014817237853","3.8863014817237853","3.8863014817237853"
"156","16014.205902671814","16014.205902671814","16014.205902671814","3.838544821739197","3.838544821739197","3.838544821739197","14493.707438468931","14493.707438468931","14493.707438468931","3.8475882530212404","3.8475882530212404","3.8475882530212404"
"157","16014.205902671814","16014.205902671814","16014.205902671814","3.8694751620292664","3.8694751620292664","3.8694751620292664","14493.707438468931","14493.707438468931","14493.707438468931","3.8963653802871705","3.8963653802871705","3.8963653802871705"
"158","16014.205902671814","16014.205902671814","16014.205902671814","3.8541827321052553","3.8541827321052553","3.8541827321052553","14493.707438468931","14493.707438468931","14493.707438468931","3.880029761791229","3.880029761791229","3.880029761791229"
"159","16014.205902671814","16014.205902671814","16014.205902671814","3.830514895915985","3.830514895915985","3.830514895915985","14493.707438468931","14493.707438468931","14493.707438468931","3.8987124085426332","3.8987124085426332","3.8987124085426332"
"160","16014.205902671814","16014.205902671814","16014.205902671814","3.8634392738342287","3.8634392738342287","3.8634392738342287","14493.707438468931","14493.707438468931","14493.707438468931","3.8184515595436097","3.8184515595436097","3.8184515595436097"
"161","16014.205902671814","16014.205902671814","16014.205902671814","3.847350811958313","3.847350811958313","3.847350811958313","14493.707438468931","14493.707438468931","14493.707438468931","3.8732749342918398","3.8732749342918398","3.8732749342918398"
"162","16014.205902671814","16014.205902671814","16014.205902671814","3.879270315170288","3.879270315170288","3.879270315170288","14493.707438468931","14493.707438468931","14493.707438468931","3.8527635812759398","3.8527635812759398","3.8527635812759398"
"163","16014.205902671814","16014.205902671814","16014.205902671814","3.8527490973472593","3.8527490973472593","3.8527490973472593","14493.707438468931","14493.707438468931","14493.707438468931","3.822270691394806","3.822270691394806","3.822270691394806"
"164","16014.205902671814","16014.205902671814","16014.205902671814","3.8535279750823976","3.8535279750823976","3.8535279750823976","14493.707438468931","14493.707438468931","14493.707438468931","3.825502705574036","3.825502705574036","3.825502705574036"
"165","16014.205902671814","16014.205902671814","16014.205902671814","3.873236048221588","3.873236048221588","3.873236048221588","14493.707438468931","14493.707438468931","14493.707438468931","3.8128966689109802","3.8128966689109802","3.8128966689109802"
"166","16014.205902671814","16014.205902671814","16014.205902671814","3.883661484718323","3.883661484718323","3.883661484718323","14493.707438468931","14493.707438468931","14493.707438468931","3.8898429751396177","3.8898429751396177","3.8898429751396177"
"167","16014.205902671814","16014.205902671814","16014.205902671814","3.8689568281173705","3.8689568281173705","3.8689568281173705","14493.707438468931","14493.707438468931","14493.707438468931","3.8302558422088624","3.8302558422088624","3.8302558422088624"
"168","16014.205902671814","16014.205902671814","16014.205902671814","3.878883945941925","3.878883945941925","3.878883945941925","14493.707438468931","14493.707438468931","14493.707438468931","3.839079713821411","3.839079713821411","3.839079713821411"
"169","16014.205902671814","16014.205902671814","16014.205902671814","3.8460108995437623","3.8460108995437623","3.8460108995437623","14493.707438468931","14493.707438468931","14493.707438468931","3.81139258146286","3.81139258146286","3.81139258146286"
"170","16014.205902671814","16014.205902671814","16014.205902671814","3.8628839015960694","3.8628839015960694","3.8628839015960694","14493.707438468931","14493.707438468931","14493.707438468931","3.8982391595840453","3.8982391595840453","3.8982391595840453"
"171","16014.205902671814","16014.205902671814","16014.205902671814","3.8172880530357363","3.8172880530357363","3.8172880530357363","14493.707438468931","14493.707438468931","14493.707438468931","3.7801457166671755","3.7801457166671755","3.7801457166671755"
"172","16014.205902671814","16014.205902671814","16014.205902671814","3.831271255016327","3.831271255016327","3.831271255016327","14493.707438468931","14493.707438468931","14493.707438468931","3.8237499237060546","3.8237499237060546","3.8237499237060546"
"173","16014.205902671814","16014.205902671814","16014.205902671814","3.8410481333732607","3.8410481333732607","3.8410481333732607","14493.707438468931","14493.707438468931","14493.707438468931","3.8303627371788025","3.8303627371788025","3.8303627371788025"
"174","16014.205902671814","16014.205902671814","16014.205902671814","3.8748008012771606","3.8748008012771606","3.8748008012771606","14493.707438468931","14493.707438468931","14493.707438468931","3.793209445476532","3.793209445476532","3.793209445476532"
"175","16014.205902671814","16014.205902671814","16014.205902671814","3.823949933052063","3.823949933052063","3.823949933052063","14493.707438468931","14493.707438468931","14493.707438468931","3.834580159187317","3.834580159187317","3.834580159187317"
